Date,PriceDiff
2016-09-02,-0.006969451904296875
2016-09-06,0.15339088439941406
2016-09-07,-0.6600532531738281
2016-09-08,-0.5554695129394531
2016-09-09,0.5368824005126953
2016-09-12,0.5833473205566406
2016-09-13,0.8878192901611328
2016-09-14,0.8831710815429688
2016-09-15,-0.15107345581054688
2016-09-16,-0.3114337921142578
2016-09-19,-0.0023193359375
2016-09-20,-0.0046558380126953125
2016-09-21,0.2486896514892578
2016-09-22,-0.44391441345214844
2016-09-23,0.03951454162597656
2016-09-26,0.04880523681640625
2016-09-27,0.1998729705810547
2016-09-28,-0.41137123107910156
2016-09-29,0.20220184326171875
2016-09-30,-0.12317848205566406
2016-10-03,0.1115570068359375
2016-10-04,0.011621475219726562
2016-10-05,0.19522857666015625
2016-10-06,0.039508819580078125
2016-10-07,0.4624977111816406
