date,sentiment_score,sentiment_label
2022-09-28,0.0,Neutral
2022-10-01,0.0,Neutral
2022-10-03,0.0,Neutral
2022-10-04,0.0,Neutral
2022-10-05,0.0,Neutral
2022-10-06,-0.32485,Negative
2022-10-07,-0.2732,Negative
2022-10-10,-0.010050000000000003,Neutral
2022-10-11,-0.21895333333333333,Negative
2022-10-12,0.1752,Positive
2022-10-13,-0.03697500000000001,Neutral
2022-10-14,0.064,Positive
2022-10-16,0.0,Neutral
2022-10-17,0.5574,Positive
2022-10-18,-0.03619999999999999,Neutral
2022-10-19,0.0,Neutral
2022-10-20,0.296,Positive
2022-10-21,-0.12386666666666667,Negative
2022-10-27,0.0,Neutral
2022-11-01,0.0,Neutral
2022-11-02,0.195925,Positive
2022-11-03,0.020366666666666682,Neutral
2022-11-04,0.2377,Positive
2022-11-07,0.197,Positive
2022-11-08,0.19404166666666667,Positive
2022-11-09,0.11090769230769229,Positive
2022-11-10,0.07669999999999999,Positive
2022-11-11,0.09753333333333332,Positive
2022-11-14,0.23916666666666667,Positive
2022-11-15,0.1366,Positive
2022-11-16,-0.07984999999999999,Negative
2022-11-17,0.0,Neutral
2022-11-18,-0.0464,Neutral
2022-11-19,0.0,Neutral
2022-11-20,0.0,Neutral
2022-11-21,0.01294358974358975,Neutral
2022-11-22,-0.03518181818181818,Neutral
2022-11-23,-0.152925,Negative
2022-11-28,-0.058374999999999996,Negative
2022-11-29,-0.6369,Negative
2022-11-30,-0.1909,Negative
2022-12-01,-0.1072,Negative
2022-12-07,-0.2202,Negative
2022-12-08,0.4767,Positive
2022-12-10,0.3818,Positive
2022-12-12,0.4215,Positive
2022-12-13,0.008133333333333334,Neutral
2022-12-14,0.000674999999999995,Neutral
2022-12-15,0.0,Neutral
2022-12-16,0.0,Neutral
2022-12-17,-0.4215,Negative
2022-12-20,0.4588,Positive
2022-12-28,0.21059999999999998,Positive
2022-12-29,0.2787,Positive
2022-12-30,0.0,Neutral
