Date,sentiment_score
2022-09-06,0.24230000000000002
2022-09-07,0.1073625
2022-09-08,0.064
2022-09-09,0.0094
2022-09-10,0.16595000000000004
2022-09-11,0.2601333333333333
2022-09-12,-0.071725
2022-09-13,0.17163
2022-09-14,0.05166666666666665
2022-09-15,0.16198666666666664
2022-09-16,0.39493749999999994
2022-09-17,0.2402333333333333
2022-09-18,-0.1772666666666666
2022-09-19,0.2294
2022-09-20,0.23820000000000005
2022-09-21,0.2364333333333333
2022-09-22,0.0108833333333333
2022-09-23,0.1329416666666666
2022-09-24,0.5549999999999999
2022-09-25,0.2023
2022-09-26,0.40475
2022-09-27,0.21256250000000004
2022-09-28,0.2447166666666667
2022-09-29,-0.3404
2022-09-30,-0.4019
2022-10-01,-0.104825
2022-10-02,0.0674333333333333
2022-10-03,-0.111025
2022-10-04,0.19731249999999995
2022-10-05,0.2009
2022-10-06,-0.38115
2022-10-07,0.03191666666666665
2022-10-08,-0.0608333333333333
2022-10-09,0.1831666666666666
2022-10-10,0.403425
2022-10-11,-0.24854333333333328
2022-10-12,-0.0026250000000000023
2022-10-13,0.032837500000000006
2022-10-14,0.1862
2022-10-15,0.2321
2022-10-16,0.0925375
2022-10-17,0.3315875
2022-10-18,-0.01809999999999995
2022-10-19,-0.08231666666666665
2022-10-20,0.2154333333333333
2022-10-21,0.0613291666666667
2022-10-22,0.158775
2022-10-23,-0.0253
2022-10-24,0.3878
2022-10-25,-0.0025
2022-10-26,0.2098
2022-10-27,0.0953625
2022-10-28,0.0
2022-10-29,-0.3681999999999999
2022-10-30,-0.3368
2022-10-31,0.0362499999999999
2022-11-01,-0.13713333333333336
2022-11-02,0.3108625
2022-11-03,0.0652333333333333
2022-11-04,0.11885
2022-11-05,0.0
2022-11-06,0.3246666666666667
2022-11-07,0.13221666666666665
2022-11-08,0.2909541666666666
2022-11-09,0.12899134615384605
2022-11-10,0.09339999999999996
2022-11-11,0.04876666666666665
2022-11-12,0.139125
2022-11-13,-0.0822
2022-11-14,0.4322333333333333
2022-11-15,0.1958
2022-11-16,0.059325
2022-11-17,-0.08141666666666665
2022-11-18,-0.08436666666666665
2022-11-19,0.14465
2022-11-20,-0.100925
2022-11-21,-0.01291153846153845
2022-11-22,0.11369242424242426
2022-11-23,-0.15084999999999998
2022-11-24,0.5549000000000001
2022-11-25,-0.105375
2022-11-26,0.11155
2022-11-27,0.11315
2022-11-28,-0.0583749999999999
2022-11-29,-0.28118333333333334
2022-11-30,0.074
2022-12-01,-0.008199999999999999
2022-12-02,-0.148
2022-12-03,0.0028
2022-12-04,0.156225
2022-12-05,0.24695
2022-12-06,0.4568
2022-12-07,0.003049999999999997
2022-12-08,0.382325
2022-12-09,0.2337333333333333
2022-12-10,0.16958333333333334
2022-12-11,0.238825
2022-12-12,0.32076666666666664
2022-12-13,0.18153333333333332
2022-12-14,0.0725041666666666
2022-12-15,0.24896666666666664
2022-12-16,0.0706
2022-12-17,0.03265000000000001
2022-12-18,0.0003249999999999
2022-12-19,0.0
2022-12-20,0.3063833333333333
2022-12-21,0.1204
2022-12-22,0.3378
2022-12-23,0.20095
2022-12-24,0.4218333333333333
2022-12-25,0.0
2022-12-26,0.119
2022-12-27,-0.0172
2022-12-28,0.06885
2022-12-29,0.15381666666666666
2022-12-30,0.050575
