Date,sentiment_score,sentiment_label
2020-07-26,0.5267,Positive
2020-07-27,-0.22996000000000003,Negative
2020-07-28,0.24265,Positive
2020-07-29,0.09514999999999998,Positive
2020-07-30,-0.5360333333333333,Negative
2020-07-31,-0.036219999999999995,Neutral
2020-08-01,0.50515,Positive
2020-08-02,0.23704999999999998,Positive
2020-08-03,-0.12804000000000001,Negative
2020-08-04,0.13605,Positive
2020-08-05,-0.00686666666666665,Neutral
2020-08-06,-0.09628,Negative
2020-08-07,-0.13947500000000002,Negative
2020-08-08,0.20362,Positive
2020-08-09,0.24106,Positive
2020-08-10,-0.29373333333333335,Negative
2020-08-11,0.02560000000000001,Neutral
2020-08-12,0.36472499999999997,Positive
2020-08-13,-0.011539999999999995,Neutral
2020-08-14,0.17020000000000002,Positive
2020-08-15,-0.0020999999999999908,Neutral
2020-08-16,0.45953333333333335,Positive
2020-08-17,0.0852,Positive
2020-08-18,0.0924,Positive
2020-08-19,0.0432,Neutral
2020-08-20,0.4094,Positive
2020-08-21,0.518225,Positive
2020-08-22,0.10912500000000001,Positive
2020-08-23,0.38526666666666665,Positive
2020-08-24,0.20405,Positive
2020-08-25,0.300275,Positive
2020-08-26,0.613075,Positive
2020-08-27,0.47215,Positive
2020-08-28,0.7145,Positive
2020-08-30,0.26464,Positive
2020-08-31,0.6980500000000001,Positive
2020-09-01,-0.24546666666666664,Negative
2020-09-02,0.21807499999999996,Positive
2020-09-03,-0.2963,Negative
2020-09-04,0.5466500000000001,Positive
2020-09-05,0.11789999999999998,Positive
2020-09-06,0.27504,Positive
2020-09-07,0.2553,Positive
2020-09-08,0.53755,Positive
2020-09-09,0.042899999999999994,Neutral
2020-09-10,-0.2294,Negative
2020-09-11,0.32675,Positive
2020-09-12,0.45175,Positive
2020-09-13,-0.366425,Negative
2020-09-14,0.38915,Positive
2020-09-15,0.361475,Positive
2020-09-16,-0.028249999999999997,Neutral
2020-09-17,0.05423333333333332,Positive
2020-09-18,-0.140175,Negative
2020-09-19,0.300025,Positive
2020-09-20,-0.023219999999999998,Neutral
2020-09-21,-0.4939,Negative
2020-09-22,0.15735,Positive
2020-09-23,0.38239999999999996,Positive
2020-09-24,0.49305,Positive
2020-09-25,0.0547,Positive
2020-09-26,0.053800000000000014,Positive
2020-09-27,0.350375,Positive
2020-09-28,0.23897999999999997,Positive
2020-09-29,0.20429999999999998,Positive
2020-09-30,0.6605666666666666,Positive
2020-10-01,0.34202499999999997,Positive
2020-10-02,0.03655,Neutral
2020-10-03,0.5890000000000001,Positive
2020-10-04,0.2083,Positive
2020-10-05,0.6710333333333334,Positive
2020-10-06,0.31214000000000003,Positive
2020-10-07,0.548625,Positive
2020-10-08,-0.0602,Negative
2020-10-09,0.3528,Positive
2020-10-10,0.26778,Positive
2020-10-11,-0.078325,Negative
2020-10-12,-0.12455000000000001,Negative
2020-10-13,0.0,Neutral
2020-10-14,-0.18583333333333332,Negative
2020-10-15,0.26562,Positive
2020-10-16,0.552925,Positive
2020-10-17,-0.43435,Negative
2020-10-18,-0.24006666666666665,Negative
2020-10-19,0.28912499999999997,Positive
2020-10-20,0.2709333333333333,Positive
2020-10-21,-0.1806,Negative
2020-10-22,0.24855,Positive
2020-10-23,0.09223333333333335,Positive
2020-10-24,-0.17470000000000002,Negative
2020-10-25,0.3745,Positive
2020-10-26,0.37076666666666663,Positive
2020-10-27,0.34052499999999997,Positive
2020-10-28,0.09230000000000001,Positive
2020-10-29,-0.01159999999999998,Neutral
2020-10-30,0.074,Positive
2020-10-31,0.4652800000000001,Positive
2020-11-01,-0.0588,Negative
