,Unnamed: 0,Date,sentiment_score,Close,PriceDiff_1,PriceDiff_2,PriceDiff_3,PriceDiff_4,PriceDiff_5,PriceDiff_6,PriceDiff_7
159,159,2020-08-28,0.77385,25.83001708984375,4.589996337890625,-0.589996337890625,4.829986572265625,8.160003662109375,-7.399993896484375,-1.010009765625,17.17999267578125
160,160,2020-08-31,0.4174204545454545,132.58999633789062,25.83001708984375,4.589996337890625,-0.589996337890625,4.829986572265625,8.160003662109375,-7.399993896484375,-1.010009765625
161,161,2020-09-01,0.036277536231884,-34.1300048828125,132.58999633789062,25.83001708984375,4.589996337890625,-0.589996337890625,4.829986572265625,8.160003662109375,-7.399993896484375
162,162,2020-09-02,0.2334517857142856,-42.239990234375,-34.1300048828125,132.58999633789062,25.83001708984375,4.589996337890625,-0.589996337890625,4.829986572265625,8.160003662109375
163,163,2020-09-03,0.00475,-11.42999267578125,-42.239990234375,-34.1300048828125,132.58999633789062,25.83001708984375,4.589996337890625,-0.589996337890625,4.829986572265625
164,164,2020-09-04,0.4525416666666667,-19.010009765625,-11.42999267578125,-42.239990234375,-34.1300048828125,132.58999633789062,25.83001708984375,4.589996337890625,-0.589996337890625
165,165,2020-09-08,0.426705,38.76998901367188,-19.010009765625,-11.42999267578125,-42.239990234375,-34.1300048828125,132.58999633789062,25.83001708984375,4.589996337890625
166,166,2020-09-09,0.0948999999999999,-5.16998291015625,38.76998901367188,-19.010009765625,-11.42999267578125,-42.239990234375,-34.1300048828125,132.58999633789062,25.83001708984375
167,167,2020-09-10,-0.0641249999999999,-1.480010986328125,-5.16998291015625,38.76998901367188,-19.010009765625,-11.42999267578125,-42.239990234375,-34.1300048828125,132.58999633789062
168,168,2020-09-11,0.32675,20.510009765625,-1.480010986328125,-5.16998291015625,38.76998901367188,-19.010009765625,-11.42999267578125,-42.239990234375,-34.1300048828125
169,169,2020-09-14,0.194575,7.42999267578125,20.510009765625,-1.480010986328125,-5.16998291015625,38.76998901367188,-19.010009765625,-11.42999267578125,-42.239990234375
170,170,2020-09-15,0.5610625,-2.769989013671875,7.42999267578125,20.510009765625,-1.480010986328125,-5.16998291015625,38.76998901367188,-19.010009765625,-11.42999267578125
171,171,2020-09-16,0.099025,4.954986572265625,-2.769989013671875,7.42999267578125,20.510009765625,-1.480010986328125,-5.16998291015625,38.76998901367188,-19.010009765625
172,172,2020-09-17,0.2519566666666666,25.605010986328125,4.954986572265625,-2.769989013671875,7.42999267578125,20.510009765625,-1.480010986328125,-5.16998291015625,38.76998901367188
173,173,2020-09-18,-0.0700875,29.739990234375,25.605010986328125,4.954986572265625,-2.769989013671875,7.42999267578125,20.510009765625,-1.480010986328125,-5.16998291015625
174,174,2020-09-21,-0.17414,24.1300048828125,29.739990234375,25.605010986328125,4.954986572265625,-2.769989013671875,7.42999267578125,20.510009765625,-1.480010986328125
175,175,2020-09-22,0.304825,7.92999267578125,24.1300048828125,29.739990234375,25.605010986328125,4.954986572265625,-2.769989013671875,7.42999267578125,20.510009765625
176,176,2020-09-23,0.2047833333333332,-35.54998779296875,7.92999267578125,24.1300048828125,29.739990234375,25.605010986328125,4.954986572265625,-2.769989013671875,7.42999267578125
177,177,2020-09-24,0.49305,31.519989013671875,-35.54998779296875,7.92999267578125,24.1300048828125,29.739990234375,25.605010986328125,4.954986572265625,-2.769989013671875
178,178,2020-09-25,-0.05765,-8.839996337890625,31.519989013671875,-35.54998779296875,7.92999267578125,24.1300048828125,29.739990234375,25.605010986328125,4.954986572265625
179,179,2020-09-28,0.3130999999999999,-22.16000366210937,-8.839996337890625,31.519989013671875,-35.54998779296875,7.92999267578125,24.1300048828125,29.739990234375,25.605010986328125
180,180,2020-09-29,0.1814777777777776,4.6099853515625,-22.16000366210937,-8.839996337890625,31.519989013671875,-35.54998779296875,7.92999267578125,24.1300048828125,29.739990234375
181,181,2020-09-30,0.4017708333333333,12.8800048828125,4.6099853515625,-22.16000366210937,-8.839996337890625,31.519989013671875,-35.54998779296875,7.92999267578125,24.1300048828125
182,182,2020-10-01,0.1710124999999999,-0.759979248046875,12.8800048828125,4.6099853515625,-22.16000366210937,-8.839996337890625,31.519989013671875,-35.54998779296875,7.92999267578125
183,183,2020-10-02,0.317575,3.139984130859375,-0.759979248046875,12.8800048828125,4.6099853515625,-22.16000366210937,-8.839996337890625,31.519989013671875,-35.54998779296875
184,184,2020-10-05,0.8177166666666666,-7.1199951171875,3.139984130859375,-0.759979248046875,12.8800048828125,4.6099853515625,-22.16000366210937,-8.839996337890625,31.519989013671875
185,185,2020-10-06,0.27157,2.3599853515625,-7.1199951171875,3.139984130859375,-0.759979248046875,12.8800048828125,4.6099853515625,-22.16000366210937,-8.839996337890625
186,186,2020-10-07,0.3566291666666666,-2.05999755859375,2.3599853515625,-7.1199951171875,3.139984130859375,-0.759979248046875,12.8800048828125,4.6099853515625,-22.16000366210937
187,187,2020-10-08,0.2706599999999999,13.860015869140623,-2.05999755859375,2.3599853515625,-7.1199951171875,3.139984130859375,-0.759979248046875,12.8800048828125,4.6099853515625
188,188,2020-10-09,0.1764,-0.8699951171875,13.860015869140623,-2.05999755859375,2.3599853515625,-7.1199951171875,3.139984130859375,-0.759979248046875,12.8800048828125
189,189,2020-10-12,-0.111125,27.249969482421875,-0.8699951171875,13.860015869140623,-2.05999755859375,2.3599853515625,-7.1199951171875,3.139984130859375,-0.759979248046875
190,190,2020-10-13,0.356775,-9.53997802734375,27.249969482421875,-0.8699951171875,13.860015869140623,-2.05999755859375,2.3599853515625,-7.1199951171875,3.139984130859375
191,191,2020-10-14,0.1293864583333333,27.1500244140625,-9.53997802734375,27.249969482421875,-0.8699951171875,13.860015869140623,-2.05999755859375,2.3599853515625,-7.1199951171875
192,192,2020-10-15,0.19654125,22.5999755859375,27.1500244140625,-9.53997802734375,27.249969482421875,-0.8699951171875,13.860015869140623,-2.05999755859375,2.3599853515625
193,193,2020-10-16,0.6622625,9.34002685546875,22.5999755859375,27.1500244140625,-9.53997802734375,27.249969482421875,-0.8699951171875,13.860015869140623,-2.05999755859375
194,194,2020-10-19,0.1938958333333332,-31.32000732421875,9.34002685546875,22.5999755859375,27.1500244140625,-9.53997802734375,27.249969482421875,-0.8699951171875,13.860015869140623
195,195,2020-10-20,0.2011791666666666,-23.83001708984375,-31.32000732421875,9.34002685546875,22.5999755859375,27.1500244140625,-9.53997802734375,27.249969482421875,-0.8699951171875
196,196,2020-10-21,0.0647999999999999,7.3499755859375,-23.83001708984375,-31.32000732421875,9.34002685546875,22.5999755859375,27.1500244140625,-9.53997802734375,27.249969482421875
197,197,2020-10-22,0.2440083333333333,-9.019989013671877,7.3499755859375,-23.83001708984375,-31.32000732421875,9.34002685546875,22.5999755859375,27.1500244140625,-9.53997802734375
198,198,2020-10-23,0.2267166666666666,6.269989013671875,-9.019989013671877,7.3499755859375,-23.83001708984375,-31.32000732421875,9.34002685546875,22.5999755859375,27.1500244140625
199,199,2020-10-26,0.3386533333333332,21.20001220703125,6.269989013671875,-9.019989013671877,7.3499755859375,-23.83001708984375,-31.32000732421875,9.34002685546875,22.5999755859375
200,200,2020-10-27,0.3402458333333333,-22.97998046875,21.20001220703125,6.269989013671875,-9.019989013671877,7.3499755859375,-23.83001708984375,-31.32000732421875,9.34002685546875
201,201,2020-10-28,0.2471,-26.33001708984375,-22.97998046875,21.20001220703125,6.269989013671875,-9.019989013671877,7.3499755859375,-23.83001708984375,-31.32000732421875
202,202,2020-10-29,-0.0115999999999999,-28.769989013671875,-26.33001708984375,-22.97998046875,21.20001220703125,6.269989013671875,-9.019989013671877,7.3499755859375,-23.83001708984375
203,203,2020-10-30,0.074,-7.910003662109375,-28.769989013671875,-26.33001708984375,-22.97998046875,21.20001220703125,6.269989013671875,-9.019989013671877,7.3499755859375
204,204,2020-11-02,0.26094,-1.489990234375,-7.910003662109375,-28.769989013671875,-26.33001708984375,-22.97998046875,21.20001220703125,6.269989013671875,-9.019989013671877
205,205,2020-11-03,0.436975,32.19000244140625,-1.489990234375,-7.910003662109375,-28.769989013671875,-26.33001708984375,-22.97998046875,21.20001220703125,6.269989013671875
206,206,2020-11-04,0.4902666666666667,13.029998779296877,32.19000244140625,-1.489990234375,-7.910003662109375,-28.769989013671875,-26.33001708984375,-22.97998046875,21.20001220703125
207,207,2020-11-05,0.0517,3.379974365234375,13.029998779296877,32.19000244140625,-1.489990234375,-7.910003662109375,-28.769989013671875,-26.33001708984375,-22.97998046875
208,208,2020-11-06,0.155275,-86.8699951171875,3.379974365234375,13.029998779296877,32.19000244140625,-1.489990234375,-7.910003662109375,-28.769989013671875,-26.33001708984375
209,209,2020-11-09,0.2381503164556961,-37.22998046875,-86.8699951171875,3.379974365234375,13.029998779296877,32.19000244140625,-1.489990234375,-7.910003662109375,-28.769989013671875
210,210,2020-11-10,0.1853759036144578,37.329986572265625,-37.22998046875,-86.8699951171875,3.379974365234375,13.029998779296877,32.19000244140625,-1.489990234375,-7.910003662109375
211,211,2020-11-11,0.1628971830985915,15.300018310546877,37.329986572265625,-37.22998046875,-86.8699951171875,3.379974365234375,13.029998779296877,32.19000244140625,-1.489990234375
212,212,2020-11-12,0.31894,-25.060028076171875,15.300018310546877,37.329986572265625,-37.22998046875,-86.8699951171875,3.379974365234375,13.029998779296877,32.19000244140625
213,213,2020-11-13,0.3637,-4.42999267578125,-25.060028076171875,15.300018310546877,37.329986572265625,-37.22998046875,-86.8699951171875,3.379974365234375,13.029998779296877
214,214,2020-11-16,0.2562875,2.480010986328125,-4.42999267578125,-25.060028076171875,15.300018310546877,37.329986572265625,-37.22998046875,-86.8699951171875,3.379974365234375
215,215,2020-11-17,-0.313325,13.410003662109377,2.480010986328125,-4.42999267578125,-25.060028076171875,15.300018310546877,37.329986572265625,-37.22998046875,-86.8699951171875
216,216,2020-11-18,-0.12055,-0.75,13.410003662109377,2.480010986328125,-4.42999267578125,-25.060028076171875,15.300018310546877,37.329986572265625,-37.22998046875
217,217,2020-11-19,0.3480624999999999,25.30999755859375,-0.75,13.410003662109377,2.480010986328125,-4.42999267578125,-25.060028076171875,15.300018310546877,37.329986572265625
218,218,2020-11-20,0.0319833333333333,-9.32000732421875,25.30999755859375,-0.75,13.410003662109377,2.480010986328125,-4.42999267578125,-25.060028076171875,15.300018310546877
219,219,2020-11-23,-0.071925,-2.730010986328125,-9.32000732421875,25.30999755859375,-0.75,13.410003662109377,2.480010986328125,-4.42999267578125,-25.060028076171875
220,220,2020-11-24,0.1935,16.170013427734375,-2.730010986328125,-9.32000732421875,25.30999755859375,-0.75,13.410003662109377,2.480010986328125,-4.42999267578125
221,221,2020-11-25,0.2260958333333333,27.88998413085937,16.170013427734375,-2.730010986328125,-9.32000732421875,25.30999755859375,-0.75,13.410003662109377,2.480010986328125
222,222,2020-11-27,0.3934666666666667,6.75,27.88998413085937,16.170013427734375,-2.730010986328125,-9.32000732421875,25.30999755859375,-0.75,13.410003662109377
223,223,2020-11-30,0.3405318181818181,-72.04998779296875,6.75,27.88998413085937,16.170013427734375,-2.730010986328125,-9.32000732421875,25.30999755859375,-0.75
224,224,2020-12-01,0.4232722222222222,6.54998779296875,-72.04998779296875,6.75,27.88998413085937,16.170013427734375,-2.730010986328125,-9.32000732421875,25.30999755859375
225,225,2020-12-02,0.1901583333333333,0.680023193359375,6.54998779296875,-72.04998779296875,6.75,27.88998413085937,16.170013427734375,-2.730010986328125,-9.32000732421875
226,226,2020-12-03,0.5509,-3.529998779296875,0.680023193359375,6.54998779296875,-72.04998779296875,6.75,27.88998413085937,16.170013427734375,-2.730010986328125
227,227,2020-12-04,0.5814166666666667,-2.160003662109375,-3.529998779296875,0.680023193359375,6.54998779296875,-72.04998779296875,6.75,27.88998413085937,16.170013427734375
228,228,2020-12-07,0.1967999999999999,4.149993896484375,-2.160003662109375,-3.529998779296875,0.680023193359375,6.54998779296875,-72.04998779296875,6.75,27.88998413085937
229,229,2020-12-08,0.33673,-26.6400146484375,4.149993896484375,-2.160003662109375,-3.529998779296875,0.680023193359375,6.54998779296875,-72.04998779296875,6.75
230,230,2020-12-09,0.1201383333333333,12.600006103515623,-26.6400146484375,4.149993896484375,-2.160003662109375,-3.529998779296875,0.680023193359375,6.54998779296875,-72.04998779296875
231,231,2020-12-10,0.2281499999999999,-0.949981689453125,12.600006103515623,-26.6400146484375,4.149993896484375,-2.160003662109375,-3.529998779296875,0.680023193359375,6.54998779296875
232,232,2020-12-11,0.4074,-1.02001953125,-0.949981689453125,12.600006103515623,-26.6400146484375,4.149993896484375,-2.160003662109375,-3.529998779296875,0.680023193359375
233,233,2020-12-14,0.2260541666666667,3.44000244140625,-1.02001953125,-0.949981689453125,12.600006103515623,-26.6400146484375,4.149993896484375,-2.160003662109375,-3.529998779296875
234,234,2020-12-15,0.203966049382716,4.57000732421875,3.44000244140625,-1.02001953125,-0.949981689453125,12.600006103515623,-26.6400146484375,4.149993896484375,-2.160003662109375
235,235,2020-12-16,0.212575,-2.3800048828125,4.57000732421875,3.44000244140625,-1.02001953125,-0.949981689453125,12.600006103515623,-26.6400146484375,4.149993896484375
236,236,2020-12-17,0.3673833333333334,4.3900146484375,-2.3800048828125,4.57000732421875,3.44000244140625,-1.02001953125,-0.949981689453125,12.600006103515623,-26.6400146484375
237,237,2020-12-18,0.3019299999999999,2.959991455078125,4.3900146484375,-2.3800048828125,4.57000732421875,3.44000244140625,-1.02001953125,-0.949981689453125,12.600006103515623
238,238,2020-12-21,-0.07002,0.029998779296875,2.959991455078125,4.3900146484375,-2.3800048828125,4.57000732421875,3.44000244140625,-1.02001953125,-0.949981689453125
239,239,2020-12-22,0.3218333333333333,-25.1199951171875,0.029998779296875,2.959991455078125,4.3900146484375,-2.3800048828125,4.57000732421875,3.44000244140625,-1.02001953125
240,240,2020-12-23,-0.0940625,-8.709991455078125,-25.1199951171875,0.029998779296875,2.959991455078125,4.3900146484375,-2.3800048828125,4.57000732421875,3.44000244140625
241,241,2020-12-24,-0.0666666666666666,-23.779998779296875,-8.709991455078125,-25.1199951171875,0.029998779296875,2.959991455078125,4.3900146484375,-2.3800048828125,4.57000732421875
242,242,2020-12-28,0.2895833333333333,2.3599853515625,-23.779998779296875,-8.709991455078125,-25.1199951171875,0.029998779296875,2.959991455078125,4.3900146484375,-2.3800048828125
243,243,2020-12-29,0.105375,-0.350006103515625,2.3599853515625,-23.779998779296875,-8.709991455078125,-25.1199951171875,0.029998779296875,2.959991455078125,4.3900146484375
244,244,2020-12-30,0.209975,-16.079986572265625,-0.350006103515625,2.3599853515625,-23.779998779296875,-8.709991455078125,-25.1199951171875,0.029998779296875,2.959991455078125
245,245,2020-12-31,-0.0443833333333333,22.66000366210937,-16.079986572265625,-0.350006103515625,2.3599853515625,-23.779998779296875,-8.709991455078125,-25.1199951171875,0.029998779296875
246,246,2021-01-04,0.1824874999999999,0.8499755859375,22.66000366210937,-16.079986572265625,-0.350006103515625,2.3599853515625,-23.779998779296875,-8.709991455078125,-25.1199951171875
247,247,2021-01-05,0.25745,-16.41998291015625,0.8499755859375,22.66000366210937,-16.079986572265625,-0.350006103515625,2.3599853515625,-23.779998779296875,-8.709991455078125
248,248,2021-01-06,-0.115625,-1.910003662109375,-16.41998291015625,0.8499755859375,22.66000366210937,-16.079986572265625,-0.350006103515625,2.3599853515625,-23.779998779296875
249,249,2021-01-07,0.3435083333333333,7.1099853515625,-1.910003662109375,-16.41998291015625,0.8499755859375,22.66000366210937,-16.079986572265625,-0.350006103515625,2.3599853515625
250,250,2021-01-08,0.5248999999999999,-11.899993896484377,7.1099853515625,-1.910003662109375,-16.41998291015625,0.8499755859375,22.66000366210937,-16.079986572265625,-0.350006103515625
251,251,2021-01-11,-0.2703166666666666,19.100006103515625,-11.899993896484377,7.1099853515625,-1.910003662109375,-16.41998291015625,0.8499755859375,22.66000366210937,-16.079986572265625
252,252,2021-01-12,0.153465,7.82000732421875,19.100006103515625,-11.899993896484377,7.1099853515625,-1.910003662109375,-16.41998291015625,0.8499755859375,22.66000366210937
253,253,2021-01-13,0.1300374999999999,18.6099853515625,7.82000732421875,19.100006103515625,-11.899993896484377,7.1099853515625,-1.910003662109375,-16.41998291015625,0.8499755859375
254,254,2021-01-14,0.142975,1.290008544921875,18.6099853515625,7.82000732421875,19.100006103515625,-11.899993896484377,7.1099853515625,-1.910003662109375,-16.41998291015625
255,255,2021-01-15,-0.1059249999999999,9.339996337890623,1.290008544921875,18.6099853515625,7.82000732421875,19.100006103515625,-11.899993896484377,7.1099853515625,-1.910003662109375
256,256,2021-01-19,0.3814749999999999,-11.07000732421875,9.339996337890623,1.290008544921875,18.6099853515625,7.82000732421875,19.100006103515625,-11.899993896484377,7.1099853515625
257,257,2021-01-20,0.4266999999999999,0.010009765625,-11.07000732421875,9.339996337890623,1.290008544921875,18.6099853515625,7.82000732421875,19.100006103515625,-11.899993896484377
258,258,2021-01-21,0.1652166666666666,0.589996337890625,0.010009765625,-11.07000732421875,9.339996337890623,1.290008544921875,18.6099853515625,7.82000732421875,19.100006103515625
259,259,2021-01-22,0.2413999999999999,8.42999267578125,0.589996337890625,0.010009765625,-11.07000732421875,9.339996337890623,1.290008544921875,18.6099853515625,7.82000732421875
260,260,2021-01-25,0.1102964285714285,-17.439971923828125,8.42999267578125,0.589996337890625,0.010009765625,-11.07000732421875,9.339996337890623,1.290008544921875,18.6099853515625
261,261,2021-01-26,0.0556571428571428,-3.6500244140625,-17.439971923828125,8.42999267578125,0.589996337890625,0.010009765625,-11.07000732421875,9.339996337890623,1.290008544921875
262,262,2021-01-27,0.1682265625,7.850006103515625,-3.6500244140625,-17.439971923828125,8.42999267578125,0.589996337890625,0.010009765625,-11.07000732421875,9.339996337890623
263,263,2021-01-28,-0.2673333333333333,-6.519989013671875,7.850006103515625,-3.6500244140625,-17.439971923828125,8.42999267578125,0.589996337890625,0.010009765625,-11.07000732421875
264,264,2021-01-29,0.3592,9.8599853515625,-6.519989013671875,7.850006103515625,-3.6500244140625,-17.439971923828125,8.42999267578125,0.589996337890625,0.010009765625
265,265,2021-02-01,0.3640099999999999,9.910003662109377,9.8599853515625,-6.519989013671875,7.850006103515625,-3.6500244140625,-17.439971923828125,8.42999267578125,0.589996337890625
266,266,2021-02-02,-0.0908166666666666,-11.3699951171875,9.910003662109377,9.8599853515625,-6.519989013671875,7.850006103515625,-3.6500244140625,-17.439971923828125,8.42999267578125
267,267,2021-02-03,-0.2295499999999999,9.510009765625,-11.3699951171875,9.910003662109377,9.8599853515625,-6.519989013671875,7.850006103515625,-3.6500244140625,-17.439971923828125
268,268,2021-02-04,0.18255,29.6099853515625,9.510009765625,-11.3699951171875,9.910003662109377,9.8599853515625,-6.519989013671875,7.850006103515625,-3.6500244140625
269,269,2021-02-05,0.303775,-8.779998779296875,29.6099853515625,9.510009765625,-11.3699951171875,9.910003662109377,9.8599853515625,-6.519989013671875,7.850006103515625
270,270,2021-02-08,0.0162999999999999,19.220001220703125,-8.779998779296875,29.6099853515625,9.510009765625,-11.3699951171875,9.910003662109377,9.8599853515625,-6.519989013671875
271,271,2021-02-09,-0.037325,0.970001220703125,19.220001220703125,-8.779998779296875,29.6099853515625,9.510009765625,-11.3699951171875,9.910003662109377,9.8599853515625
272,272,2021-02-10,0.1556333333333333,1.769989013671875,0.970001220703125,19.220001220703125,-8.779998779296875,29.6099853515625,9.510009765625,-11.3699951171875,9.910003662109377
273,273,2021-02-11,0.1461349999999999,0.339996337890625,1.769989013671875,0.970001220703125,19.220001220703125,-8.779998779296875,29.6099853515625,9.510009765625,-11.3699951171875
274,274,2021-02-12,0.33882,11.4000244140625,0.339996337890625,1.769989013671875,0.970001220703125,19.220001220703125,-8.779998779296875,29.6099853515625,9.510009765625
275,275,2021-02-16,0.28335,-15.089996337890623,11.4000244140625,0.339996337890625,1.769989013671875,0.970001220703125,19.220001220703125,-8.779998779296875,29.6099853515625
276,276,2021-02-17,0.051525,-11.510009765625,-15.089996337890623,11.4000244140625,0.339996337890625,1.769989013671875,0.970001220703125,19.220001220703125,-8.779998779296875
277,277,2021-02-18,0.21883,-0.649993896484375,-11.510009765625,-15.089996337890623,11.4000244140625,0.339996337890625,1.769989013671875,0.970001220703125,19.220001220703125
278,278,2021-02-19,0.6809,-22.92001342773437,-0.649993896484375,-11.510009765625,-15.089996337890623,11.4000244140625,0.339996337890625,1.769989013671875,0.970001220703125
279,279,2021-02-22,0.0506125,-6.17999267578125,-22.92001342773437,-0.649993896484375,-11.510009765625,-15.089996337890623,11.4000244140625,0.339996337890625,1.769989013671875
280,280,2021-02-23,0.147525,-2.92999267578125,-6.17999267578125,-22.92001342773437,-0.649993896484375,-11.510009765625,-15.089996337890623,11.4000244140625,0.339996337890625
281,281,2021-02-24,0.00895,-20.5,-2.92999267578125,-6.17999267578125,-22.92001342773437,-0.649993896484375,-11.510009765625,-15.089996337890623,11.4000244140625
282,282,2021-02-25,0.17547,8.879974365234375,-20.5,-2.92999267578125,-6.17999267578125,-22.92001342773437,-0.649993896484375,-11.510009765625,-15.089996337890623
283,283,2021-02-26,0.102475,36.05001831054688,8.879974365234375,-20.5,-2.92999267578125,-6.17999267578125,-22.92001342773437,-0.649993896484375,-11.510009765625
284,284,2021-03-01,0.1658437931034482,-36.8699951171875,36.05001831054688,8.879974365234375,-20.5,-2.92999267578125,-6.17999267578125,-22.92001342773437,-0.649993896484375
285,285,2021-03-02,0.1945440476190476,-31.220001220703125,-36.8699951171875,36.05001831054688,8.879974365234375,-20.5,-2.92999267578125,-6.17999267578125,-22.92001342773437
286,286,2021-03-03,0.1122916666666666,1.519989013671875,-31.220001220703125,-36.8699951171875,36.05001831054688,8.879974365234375,-20.5,-2.92999267578125,-6.17999267578125
287,287,2021-03-04,0.1587666666666666,-5.660003662109375,1.519989013671875,-31.220001220703125,-36.8699951171875,36.05001831054688,8.879974365234375,-20.5,-2.92999267578125
288,288,2021-03-05,0.22081,-26.5,-5.660003662109375,1.519989013671875,-31.220001220703125,-36.8699951171875,36.05001831054688,8.879974365234375,-20.5
289,289,2021-03-08,0.08263,31.17999267578125,-26.5,-5.660003662109375,1.519989013671875,-31.220001220703125,-36.8699951171875,36.05001831054688,8.879974365234375
290,290,2021-03-09,0.3632499999999999,-6.079986572265625,31.17999267578125,-26.5,-5.660003662109375,1.519989013671875,-31.220001220703125,-36.8699951171875,36.05001831054688
291,291,2021-03-10,0.2277599999999999,19.1400146484375,-6.079986572265625,31.17999267578125,-26.5,-5.660003662109375,1.519989013671875,-31.220001220703125,-36.8699951171875
292,292,2021-03-11,0.296,-8.779998779296875,19.1400146484375,-6.079986572265625,31.17999267578125,-26.5,-5.660003662109375,1.519989013671875,-31.220001220703125
293,293,2021-03-12,0.1841374999999999,3.6099853515625,-8.779998779296875,19.1400146484375,-6.079986572265625,31.17999267578125,-26.5,-5.660003662109375,1.519989013671875
294,294,2021-03-15,0.17642,-14.920013427734377,3.6099853515625,-8.779998779296875,19.1400146484375,-6.079986572265625,31.17999267578125,-26.5,-5.660003662109375
295,295,2021-03-16,-0.235525,1.57000732421875,-14.920013427734377,3.6099853515625,-8.779998779296875,19.1400146484375,-6.079986572265625,31.17999267578125,-26.5
296,296,2021-03-17,-0.13286,-20.329986572265625,1.57000732421875,-14.920013427734377,3.6099853515625,-8.779998779296875,19.1400146484375,-6.079986572265625,31.17999267578125
297,297,2021-03-18,0.111545,9.94000244140625,-20.329986572265625,1.57000732421875,-14.920013427734377,3.6099853515625,-8.779998779296875,19.1400146484375,-6.079986572265625
298,298,2021-03-19,0.194775,2.239990234375,9.94000244140625,-20.329986572265625,1.57000732421875,-14.920013427734377,3.6099853515625,-8.779998779296875,19.1400146484375
299,299,2021-03-22,0.3944475,11.260009765625,2.239990234375,9.94000244140625,-20.329986572265625,1.57000732421875,-14.920013427734377,3.6099853515625,-8.779998779296875
300,300,2021-03-23,0.0048999999999999,-24.800018310546875,11.260009765625,2.239990234375,9.94000244140625,-20.329986572265625,1.57000732421875,-14.920013427734377,3.6099853515625
301,301,2021-03-24,0.0703,-0.1099853515625,-24.800018310546875,11.260009765625,2.239990234375,9.94000244140625,-20.329986572265625,1.57000732421875,-14.920013427734377
302,302,2021-03-25,0.1002020833333334,5.100006103515625,-0.1099853515625,-24.800018310546875,11.260009765625,2.239990234375,9.94000244140625,-20.329986572265625,1.57000732421875
303,303,2021-03-26,0.2234095238095237,-11.55999755859375,5.100006103515625,-0.1099853515625,-24.800018310546875,11.260009765625,2.239990234375,9.94000244140625,-20.329986572265625
304,304,2021-03-29,0.3328900000000001,4.79998779296875,-11.55999755859375,5.100006103515625,-0.1099853515625,-24.800018310546875,11.260009765625,2.239990234375,9.94000244140625
305,305,2021-03-30,0.46525,8.100006103515625,4.79998779296875,-11.55999755859375,5.100006103515625,-0.1099853515625,-24.800018310546875,11.260009765625,2.239990234375
306,306,2021-03-31,0.105075,4.94000244140625,8.100006103515625,4.79998779296875,-11.55999755859375,5.100006103515625,-0.1099853515625,-24.800018310546875,11.260009765625
307,307,2021-04-01,0.6607000000000001,-2.27001953125,4.94000244140625,8.100006103515625,4.79998779296875,-11.55999755859375,5.100006103515625,-0.1099853515625,-24.800018310546875
308,308,2021-04-05,0.3062,5.83001708984375,-2.27001953125,4.94000244140625,8.100006103515625,4.79998779296875,-11.55999755859375,5.100006103515625,-0.1099853515625
309,309,2021-04-06,0.1708999999999999,-6.71002197265625,5.83001708984375,-2.27001953125,4.94000244140625,8.100006103515625,4.79998779296875,-11.55999755859375,5.100006103515625
310,310,2021-04-07,0.0701553571428571,8.20001220703125,-6.71002197265625,5.83001708984375,-2.27001953125,4.94000244140625,8.100006103515625,4.79998779296875,-11.55999755859375
311,311,2021-04-08,-0.0616749999999999,-8.6300048828125,8.20001220703125,-6.71002197265625,5.83001708984375,-2.27001953125,4.94000244140625,8.100006103515625,4.79998779296875
312,312,2021-04-09,0.0810799999999999,-1.139984130859375,-8.6300048828125,8.20001220703125,-6.71002197265625,5.83001708984375,-2.27001953125,4.94000244140625,8.100006103515625
313,313,2021-04-12,0.0,21.239990234375,-1.139984130859375,-8.6300048828125,8.20001220703125,-6.71002197265625,5.83001708984375,-2.27001953125,4.94000244140625
314,314,2021-04-13,0.33575,-13.54998779296875,21.239990234375,-1.139984130859375,-8.6300048828125,8.20001220703125,-6.71002197265625,5.83001708984375,-2.27001953125
315,315,2021-04-14,0.5012,3.17999267578125,-13.54998779296875,21.239990234375,-1.139984130859375,-8.6300048828125,8.20001220703125,-6.71002197265625,5.83001708984375
316,316,2021-04-15,0.0,-2.42999267578125,3.17999267578125,-13.54998779296875,21.239990234375,-1.139984130859375,-8.6300048828125,8.20001220703125,-6.71002197265625
317,317,2021-04-16,0.0821333333333333,-5.620025634765625,-2.42999267578125,3.17999267578125,-13.54998779296875,21.239990234375,-1.139984130859375,-8.6300048828125,8.20001220703125
318,318,2021-04-19,0.0042799999999999,-2.54998779296875,-5.620025634765625,-2.42999267578125,3.17999267578125,-13.54998779296875,21.239990234375,-1.139984130859375,-8.6300048828125
319,319,2021-04-20,0.0881166666666666,0.980010986328125,-2.54998779296875,-5.620025634765625,-2.42999267578125,3.17999267578125,-13.54998779296875,21.239990234375,-1.139984130859375
320,320,2021-04-21,-0.1344733333333332,5.55999755859375,0.980010986328125,-2.54998779296875,-5.620025634765625,-2.42999267578125,3.17999267578125,-13.54998779296875,21.239990234375
321,321,2021-04-22,0.39968,8.55999755859375,5.55999755859375,0.980010986328125,-2.54998779296875,-5.620025634765625,-2.42999267578125,3.17999267578125,-13.54998779296875
322,322,2021-04-23,-0.0209333333333333,-0.459991455078125,8.55999755859375,5.55999755859375,0.980010986328125,-2.54998779296875,-5.620025634765625,-2.42999267578125,3.17999267578125
